src,dest
9412,5557
9853,2855
9053,777
8525,4234
8257,3656
560,5846
4579,1652
7339,1333
3960,7543
1258,9999
2607,2133
3981,1522
7459,3022
3002,8906
697,7237
9221,8725
8820,2713
2446,6972
8925,1147
3936,1931
9868,6254
5227,127
4499,7508
6481,5188
2856,4738
6758,7758
8907,8015
9210,4344
1781,7527
9804,7144
5128,7334
4348,831
5229,3205
4880,9581
4174,8058
7123,7626
7459,3259
3837,2716
5963,6046
5482,5310
7155,3150
9430,4517
6053,4077
8984,8276
7996,8697
6388,2022
2565,1143
9292,6205
8924,7490
4665,591
440,1566
9229,4101
3879,1967
6955,2416
8917,3350
8450,4293
5991,5409
345,7360
5732,8260
589,5320
1244,2565
864,3515
2400,6553
8915,8610
4304,443
9383,1317
2468,6276
7268,9992
6149,2658
6794,7859
2040,619
8512,8918
6776,6184
3794,9288
3878,5328
4629,3750
8368,1859
9201,301
4911,5445
5428,9608
6055,4403
1104,2501
4335,2825
2155,5060
7466,8008
7924,7413
3914,1818
1598,1800
6355,6441
4105,4986
4797,8551
9906,918
2405,4296
2061,3684
8654,1395
8460,301
8760,9411
7912,9327
5266,7574
7064,1034
5112,3588
278,4808
8276,9397
8276,8525
5875,5402
2717,4644
7672,3698
8090,6062
4127,3592
5888,7331
2795,6150
6221,1631
7522,2630
3344,3137
1906,8481
4218,6581
5994,6997
7503,2209
8558,4439
3889,8434
1290,6344
8223,901
6172,3754
8899,9804
2880,4397
7265,9328
1566,9239
3744,9715
5060,9116
9433,2425
4357,4324
421,3754
177,7933
8481,2734
831,7889
4250,3041
996,8090
9352,3276
3689,1588
3850,9402
780,8145
7016,1891
2416,440
7402,8863
8115,7987
7037,5244
6753,6960
2530,7306
9593,3588
8312,7814
9648,5164
7521,3582
1092,8339
8646,1548
8867,8776
1103,8355
6053,4477
4120,4870
4411,571
4214,838
6753,5126
12,9656
311,6576
5653,6493
9250,3906
9853,2946
9430,7945
3565,4428
9869,6972
6435,9493
9571,3414
6686,7675
7626,9542
4651,6149
7984,8187
8975,9484
2645,4120
5649,1416
8854,3812
172,6579
6042,166
9225,6130
8881,287
2468,8917
2887,1559
1657,5242
8715,4907
6825,5510
9099,7055
6045,3214
1763,8149
6675,5667
1244,2753
7659,1993
7099,2671
7136,1244
808,179
2591,8018
1318,2300
5817,2462
7612,7850
8221,9356
9436,1229
9996,3484
3212,2418
1587,1410
993,9804
2366,3765
6638,3601
177,9423
9107,172
6161,7762
5649,6338
3758,3446
3935,4907
3041,9812
7849,5285
1788,2310
8854,7509
2045,3841
3012,4476
8186,8476
584,7739
1948,9835
9631,1967
5002,375
1306,3215
8871,3181
1732,922
2569,4883
3684,4332
2178,5540
2557,4138
1203,1513
7947,6189
8324,7529
199,2161
1092,2602
4152,6901
4348,4708
8653,1793
9898,1533
4174,2385
8450,6394
2432,105
8558,6457
7094,890
2029,8109
8260,378
4593,2552
4752,2689
3670,5663
6172,8129
8494,3829
2884,4923
142,5274
8895,6785
1996,6293
9295,2462
6772,7298
8095,8592
7068,3491
1881,9041
4954,891
3778,8351
4077,2958
2620,3541
101,711
7645,2464
888,3656
2301,5733
1286,841
1414,170
373,8462
4494,9404
8172,312
5438,9845
9244,6637
3721,7761
2726,8
5871,3944
5701,4719
6764,6055
3454,9449
6205,8739
1141,1935
8475,1143
7136,8827
6637,9320
9262,2875
8793,2022
7268,498
1971,4576
8480,5535
5998,9468
1049,1763
1993,8744
8725,3642
8570,9959
6716,8232
7912,4143
9670,841
4945,6853
7987,7057
1573,1533
9705,8963
3414,562
4678,2905
3440,9739
6171,2134
6479,2749
6079,1605
9753,432
2905,2292
6163,4310
1531,7208
7277,3583
4877,9548
9860,6399
5058,3240
9320,1325
1216,3048
4916,6821
2750,4335
8860,8957
6098,5445
1604,1990
928,7189
3958,8653
7392,4120
240,3812
6293,8183
965,4942
1523,5428
414,5513
2557,5759
6669,8590
8775,6053
2920,8975
2714,9227
5425,224
2607,5604
2673,704
4825,6250
3679,5151
261,3741
2541,8837
1397,5374
3833,6042
453,7912
5589,4677
6399,8214
4247,6362
7974,1280
1049,5585
636,780
2549,3988
9937,8784
4775,3996
5215,4713
3252,2263
5262,6272
9550,6786
2730,2946
6704,1708
9830,3368
2180,8476
9356,2440
7073,1630
714,8270
8725,8310
3281,1680
4071,8015
2632,7069
1147,916
4307,9930
2899,1573
5836,1062
3752,6662
8520,6984
4247,8340
2635,3716
8067,3085
3119,1184
1410,278
5403,9954
1205,493
1689,9775
9423,4446
5606,9769
4783,4467
9542,8937
9839,8190
5597,9133
3262,2291
3658,5767
1205,758
1726,9542
691,3077
1566,9992
4629,8330
9356,1815
5710,3974
4486,8714
3212,1029
5140,9885
8782,94
9619,3226
7232,6512
5096,2211
8089,5403
9418,3721
5374,4333
2727,9677
9333,4241
7184,6370
3754,5229
3797,1397
1788,710
7791,6683
3960,4856
9906,7232
2045,5130
8709,7255
3385,8744
364,652
749,2536
1107,7675
3508,9930
3205,8325
8466,3191
5930,3015
9195,7506
965,8143
5094,19
9906,8574
1422,9187
3368,8765
562,3879
6330,1317
3290,5645
9823,7981
1559,312
8903,7376
8641,5425
9822,3812
8820,6786
4772,233
7265,2418
6704,3798
6755,1505
9041,4224
4739,9239
9866,7265
4885,1501
2547,3302
2462,7073
4894,3838
1587,1000
991,309
2825,1460
3639,9868
1333,729
301,4583
6401,4840
2194,1243
579,6772
5767,5625
1416,5958
375,2300
1874,4973
7985,5896
2552,3175
8914,567
2949,599
1662,4879
5242,7989
8051,4692
1631,5644
9969,2498
4914,8333
5770,7234
5732,7612
5930,1180
1470,3582
1978,6955
6753,7123
1621,8847
1677,8330
2331,1435
4851,8893
702,364
9654,7008
5649,9246
5549,9868
9942,7929
5186,8204
9999,2104
4482,7347
7610,9047
6857,9894
9464,6944
4939,5882
4782,1788
6394,1275
7232,9885
1552,295
4108,9357
4651,7848
7668,4646
5049,4873
940,4585
2803,9793
2539,5888
3097,5555
1092,2942
9428,4584
9648,1604
647,9201
8757,6331
3737,3549
6678,2581
5867,5700
4381,9214
215,6735
3167,2301
8999,9539
6614,5965
599,5731
1414,7028
1584,5227
5796,7123
8036,7385
8469,6701
7275,5344
1754,8127
9393,4116
6011,2783
3300,1486
7567,2250
5958,2425
2980,8517
6769,5561
6490,4629
5998,4494
3697,3098
6506,2209
9943,240
4955,5420
1120,6250
7630,6938
9432,422
7643,2178
8136,4921
8725,6972
7721,1361
3015,3036
5602,7010
2260,8559
4241,2503
1160,8793
6605,1558
1680,3106
5955,9626
8906,5036
6519,5836
6251,7284
5236,8114
1704,4995
8628,7208
8129,4477
1673,8552
2754,5266
5494,5963
1859,3958
7438,7101
3958,6769
120,6581
7186,4916
7914,5339
6435,7108
1407,2209
8,1434
993,8649
4195,9428
3855,1825
5037,3167
9899,5763
4349,1399
3697,3889
6944,3837
9561,152
680,3850
6399,4296
4742,1141
4218,2078
171,4307
6720,6795
2705,1990
9383,8454
8323,7874
8498,2029
2665,120
3519,3716
1976,5300
5652,8599
2199,1813
7522,6047
7996,3663
4985,9221
8066,8235
1605,4296
2665,3996
976,3181
1847,7494
9985,7856
3748,9170
4512,4975
2925,4373
5037,9352
7586,5722
7582,5626
6553,9299
6810,5073
7007,4071
9032,5535
9003,976
8793,9238
7788,8714
6221,9418
3394,5150
8398,9221
9468,504
9504,2991
7761,2413
6431,7996
57,3214
5984,2195
723,6079
1481,9725
3281,1172
7565,5731
4825,1089
273,7654
4056,752
5049,6955
7945,4216
4056,8963
5763,4533
2078,8492
3103,420
2530,2930
312,3823
4116,6435
1707,5578
2905,906
1283,1587
9040,4389
8714,9906
1214,7334
4363,2625
8481,6477
4585,7094
6055,9092
571,8727
7757,2923
8975,8709
9129,8138
8888,4218
5744,4599
3507,3124
2880,79
2400,827
5980,2823
4432,0
5930,6465
6086,9595
7134,5597
2797,2595
940,8767
8293,4719
6042,1416
6345,3425
5653,9295
5896,788
3058,1128
7976,8292
4689,9934
9392,3689
1559,6218
9393,2644
5341,4118
3460,2988
2433,3904
240,237
2534,5248
6219,1544
312,2640
4224,3317
8461,6980
5994,9299
5604,152
8582,1407
1509,8958
9187,3705
3107,171
2199,3689
2753,6053
8345,4424
2263,7057
5629,9136
1783,4595
1102,5229
9328,7493
4870,2287
4711,7246
1624,2252
8685,2836
9923,3782
749,5052
1369,8923
5596,5190
1321,688
5881,6386
2077,5951
8506,1447
3119,8352
2899,5052
9852,5404
4089,3013
360,2825
1933,347
7874,1259
3705,9812
2196,2841
2061,748
2464,1813
8738,1172
7008,7870
1707,4331
1427,7795
4101,6720
7517,9655
9951,2310
7253,2616
3773,3525
8862,9464
662,2211
1101,2990
3923,6498
8246,5859
7207,5120
4404,7705
7107,6302
381,2517
1283,9879
3721,3103
9732,5337
9257,6171
6057,3156
2422,6512
1783,5203
7020,2679
7889,7708
5744,1565
1936,2425
5746,9433
9766,9711
4450,3259
8183,1290
8312,9646
8729,7244
7401,9593
1298,5004
8840,4452
8914,184
6046,8355
9677,752
6047,1486
2624,2176
1935,200
2215,2581
6675,602
734,2930
8185,9963
9128,4216
319,5733
4678,5374
5673,7526
7149,3797
2530,698
1643,7144
1490,690
6177,9607
2591,5160
240,8364
3456,1399
9075,1677
4596,3106
4234,5320
2386,12
8095,2098
2020,1469
8927,5140
3452,6344
1971,825
9257,5146
5999,585
3806,7407
3127,619
278,192
3201,7389
8168,8862
8149,1808
4357,8681
5249,5318
3229,3289
3689,5722
7394,4897
5269,6944
7138,6799
7063,8329
1317,2083
5095,9482
303,5060
589,2430
2946,5697
6100,6019
8454,8820
6824,930
4870,3294
6075,7117
9262,6741
7243,1394
5726,8969
9669,1424
8668,3602
6219,6145
3461,1138
3048,120
7994,9227
5266,702
923,996
7503,4465
8051,548
3029,1435
51,965
4071,9899
4228,8531
2530,8899
4961,2730
8718,4839
4138,9998
8744,8355
6749,6173
7232,5575
9086,2823
7412,3452
768,3044
5454,8138
6251,6131
8638,3664
8482,589
1548,7608
3950,3831
764,3960
9092,2664
5034,261
5606,2160
3167,6201
9404,5206
8312,9827
2534,7339
7064,4610
815,8590
3259,1934
1546,3115
6553,6753
78,1287
6039,4533
8554,6548
1509,8915
7894,4247
9987,9665
7710,8695
8245,4681
7545,5046
5644,1691
5955,8747
8045,535
6280,6472
2366,4300
1499,2855
5073,1799
987,8638
9883,2170
6527,5409
451,6490
6189,7989
6548,3728
2418,5504
9396,7184
3778,3630
1723,1663
7315,4299
6553,5250
4942,9449
2870,4304
7257,2007
6531,2143
8383,5202
8455,1317
2798,9626
8276,1496
1931,5242
1056,2209
1049,2672
9358,1584
8229,6795
6669,7360
6079,171
2803,8360
1180,6537
4978,306
4452,1489
303,6513
179,9500
949,4450
3852,428
1104,4602
5958,574
8525,2726
8494,1603
1730,4700
1624,1287
2583,9525
9304,7334
6088,147
1783,8670
5247,7710
6890,5673
4012,6231
3012,972
5624,8501
5731,8090
171,8301
3075,6277
5452,4956
5577,7144
9470,2077
8041,5638
2868,8482
5061,5408
2502,890
3514,1833
2461,1134
141,2803
8229,3721
3002,2044
9129,954
8704,3156
8361,4381
1439,7149
5504,9669
8482,1953
3025,7376
8185,1891
7545,9696
3161,856
9710,7645
8776,6764
7486,2370
5585,4214
432,7848
378,832
5262,4248
281,8363
493,9032
6233,6455
9571,701
1143,8554
1970,2887
5445,3262
2109,3889
4089,6153
7848,3529
9041,8653
7859,5555
9709,1969
748,7234
8646,5677
9104,1936
5424,9869
2732,4045
3289,5245
2560,4467
2583,3119
2365,5993
3612,4528
1967,702
265,4895
9804,3025
6701,6472
113,224
1906,9998
7366,4739
2742,3201
2899,9352
6955,2797
1115,4086
1647,375
4660,647
5892,9106
1120,9238
1998,9360
928,4901
3317,6490
9677,4299
885,5424
3308,4336
453,662
4723,4912
6621,4851
5871,8221
9404,6893
5166,1674
6324,6293
5998,8138
7133,1624
3182,4868
949,8223
7361,9631
6512,2870
4598,420
1723,120
5269,6553
5126,9372
7189,6386
9351,3698
7685,2882
571,4942
7063,4189
5731,4910
8793,4656
8924,6531
9808,2300
8041,8551
6576,4895
5133,1393
6950,2761
9985,8558
2727,8325
1942,5034
7653,2369
1210,8907
9246,6684
215,5520
5227,9636
1707,7133
7376,5888
8401,2140
7186,1799
642,9761
2645,1953
5322,9822
1138,7773
2339,5427
2948,3330
8702,2098
3663,2209
3189,6749
6825,7642
6810,7643
6700,5867
294,6498
3923,1394
7851,6759
4425,9822
2675,2530
6046,1314
5606,7490
647,6111
9696,6804
2373,9881
7713,6785
2301,8066
4299,3514
1460,8339
8937,5817
7929,5126
5411,5374
4986,3234
9393,4929
4584,9432
992,662
8854,704
1652,5949
338,7067
2716,5147
7506,8186
9569,5151
7832,6252
6840,2679
8027,8455
191,9797
4595,2215
3262,2852
8718,4621
6794,295
8168,4079
5274,8
8015,2727
9340,457
5099,4810
3012,3491
7947,8729
3167,4367
940,5856
9593,8201
9439,146
9403,1509
5645,7758
7308,4537
7752,392
5402,2092
9436,5160
3833,105
2798,2183
2899,9959
57,888
8853,1795
9767,9669
1674,2664
4335,8876
6783,6100
7377,2534
2367,9204
7412,8323
2095,8746
9561,8285
8965,3656
2951,6637
8107,234
9482,1280
2752,9262
976,8506
6548,3658
2211,4599
981,567
906,7894
5623,5372
476,6396
6173,364
2644,9418
4723,2366
6955,636
3677,3715
7094,9375
697,6804
1677,8084
2215,6997
6683,1087
8337,278
261,300
6896,7716
3753,455
5836,6088
59,3182
7630,3594
7711,816
6170,2365
1362,756
8767,7582
7929,2717
6053,547
2510,3288
3225,2603
5999,3455
3202,4311
4344,7436
3464,6572
3987,482
6302,2530
3161,4479
6818,4305
5998,5159
2342,3156
3323,9722
4629,7761
5112,7960
3011,6315
7347,1856
4923,2105
3145,8922
4680,5881
9830,1280
7961,9775
6394,1453
8725,9221
4024,4138
5731,7458
7761,599
723,8655
6810,2807
1562,8270
3018,7414
3214,3075
6795,3084
3737,5340
9356,3956
4870,5770
482,610
9214,6738
2498,1325
57,3474
7527,9428
2363,8932
3491,9364
5283,7275
6479,5881
6184,1523
6890,4718
5692,4389
6347,4077
4405,8131
2899,3974
7113,431
9282,3234
965,4250
8763,2899
548,4771
146,9327
3010,3375
5454,3658
2581,8133
7402,7791
6345,2524
4154,6685
8641,2880
4563,2550
5088,4339
5500,788
6685,4797
7149,4669
6053,9804
4544,2795
2827,7545
8217,7995
6568,2730
9866,4116
4921,3175
2134,9250
2456,8136
7814,5007
7721,7036
5948,4034
7985,2392
3263,2565
9959,6493
2541,1817
3075,5672
2749,3882
3515,8361
2672,3191
9340,296
3986,7961
2022,9364
94,3896
9711,9863
9023,2077
4350,1985
2673,3950
2101,2080
7522,795
6990,2418
4644,3380
4956,8685
7748,129
1361,9285
6205,2627
9392,2536
2541,748
5438,4897
2550,6521
3156,809
421,9298
7791,4348
7328,3041
8894,9362
4680,9107
5110,3812
5152,334
9104,1210
9548,4644
7105,431
4089,1104
7401,9120
3960,7008
9045,2432
3219,3373
1891,5269
3530,8221
1732,8553
4452,5529
714,1976
1764,8243
8917,7832
7629,4723
2510,939
3600,8917
4751,179
4375,4954
7257,9831
8628,6250
5162,7481
4723,7651
3558,3477
1187,7642
4148,4563
1492,8614
8707,991
3693,9632
8239,8460
135,9351
4468,5548
3772,1422
7067,2373
8925,2462
1229,7193
5661,701
6145,1691
7236,511
4482,2530
8939,8434
1376,6557
686,3721
6370,4678
331,848
7360,7328
311,7063
3841,9725
7795,3414
6521,1674
7068,722
1317,5159
3798,1966
6963,3830
349,3097
3737,3405
2474,2494
2899,3175
5146,4872
2361,1104
8363,4095
2263,6548
1664,987
3982,8918
1447,3810
5190,3844
8348,7878
7190,847
646,9191
4526,1411
2882,1856
2196,7037
4942,5171
8924,6669
5228,7825
1180,6526
5191,25
1758,8744
8762,7506
3941,4538
3372,4084
8414,709
8965,1934
3798,6720
468,1957
6481,9729
3393,1141
4739,906
7502,3096
3752,3025
1183,722
589,3206
3889,192
2945,4467
4148,20
451,8876
3743,4296
2536,1860
7456,1933
2155,1989
2282,5490
7010,9626
6465,3074
4207,4512
3146,7108
1470,7856
2616,7134
9738,179
6107,9320
3446,4315
832,1552
7146,4095
1933,2958
1800,5589
2672,5770
7385,1542
9449,8027
8120,9804
9278,9120
4436,7157
7015,162
3202,9147
6741,2887
1034,375
8681,166
6100,5269
5607,7392
3535,8401
3372,7243
6966,5081
9364,9550
6277,5759
7945,2416
1214,4479
457,3350
1860,4929
1394,1766
8401,2304
8127,9008
4939,8986
5197,5454
9659,8235
8470,1205
1764,8361
5416,8816
4808,9327
2215,7401
8015,2603
7236,3226
6010,3777
1489,4337
4714,4214
5248,5425
294,8285
6399,4814
4224,9717
6506,8599
1901,9328
20,511
6177,5510
7109,6153
5583,7943
5248,71
9281,4694
8414,3783
146,7123
8936,2140
2542,9279
1674,7123
5711,662
5763,2783
2078,8593
1909,1856
8004,4777
9391,4404
2098,7402
6738,5754
8214,3936
4293,1120
2547,642
4512,9362
6379,6441
57,8922
6337,1906
6795,4713
6231,1764
1321,8466
6649,7277
3668,7413
1901,8936
177,3085
858,7421
7951,6477
3514,3550
6031,6171
5046,838
722,6821
7197,2836
4868,846
873,3716
4912,7205
7787,8762
6205,8
3219,9942
360,8066
615,8346
9086,4782
5250,2195
653,8381
5836,6518
6131,8251
5953,864
5575,7207
3932,2183
1639,2730
7035,8702
9338,2134
5125,4775
9281,7526
9845,7797
7486,8177
6758,6034
9842,4008
1469,5805
9870,1187
1080,1605
6465,6249
809,9654
5766,7486
2273,4293
6205,6704
428,3748
5342,9963
5589,9996
1583,7149
3612,7859
1954,8934
1363,4651
585,6416
7642,6031
4184,776
1612,6215
5125,923
2009,4910
3162,9246
3773,3723
6095,4916
3833,3743
2292,5607
6355,1258
815,4835
9548,7963
1087,5971
3122,9214
7043,2803
940,3189
3792,432
5445,8276
6825,4810
74,5771
6893,4089
8986,7064
2726,3214
5416,349
297,5499
4628,7573
1906,4080
9040,1362
3817,8646
9317,4373
4797,2884
2665,309
8049,8867
4939,3514
6651,4840
1978,1017
847,2339
6595,936
8404,6452
1443,2430
1157,7832
4234,1704
6253,3583
9292,6267
3248,4411
1505,2178
8201,9349
5672,6678
5897,8729
5888,5133
3950,4184
6795,4195
8168,8347
6597,121
9451,5416
7108,4985
1765,9835
4932,4207
602,2040
8520,4681
1994,113
5010,3692
9136,414
6481,4689
5252,9999
303,6391
9016,4450
1544,6890
1674,5583
7984,1313
4880,8329
1056,777
3491,5976
8187,1673
6727,4490
5624,7994
5031,9148
2923,2400
686,2104
1453,8638
9357,4583
2199,1143
3306,8417
5644,5846
5206,6234
3587,6095
4651,9493
4978,7711
6863,9363
8593,8599
5980,1376
9464,8784
888,2868
5667,6794
2803,6331
8574,9120
1138,890
7919,4304
2542,1292
6769,2930
2870,203
9775,5847
4450,294
3330,6362
1931,1977
3219,8743
9358,3293
1567,6684
768,5555
5589,7015
1414,562
2930,6171
9853,5965
6111,7824
4067,5147
6215,2331
6231,6202
6205,8466
691,9067
7316,4274
7284,2723
5366,6400
9593,5993
4895,1405
3258,4985
9827,2155
873,646
6671,7036
6984,3889
6162,652
8177,8359
5337,7716
5250,4856
1292,2664
858,7574
9257,5856
3041,8673
5110,686
6319,2665
1644,8324
8445,3202
2170,5409
5653,5427
8041,891
756,9793
9193,5968
6391,917
7126,5029
8539,6903
723,3830
8568,1523
3008,5805
1422,127
9664,5451
4014,7499
8160,5482
5151,646
1734,7481
5274,7043
6434,9488
4184,1102
3944,8498
7043,9129
7383,7275
9901,2868
9525,7377
5198,3012
7412,5340
6860,3754
1203,6391
1567,1533
4907,9710
8251,2287
8180,1101
8553,1966
6446,8837
408,7979
2899,888
9402,5404
3257,9107
8634,6172
493,8177
6930,8414
3354,4490
5341,5233
6100,3446
9016,4883
2122,9696
8888,4224
8553,130
7069,1542
1143,6222
936,9364
4814,686
6860,3545
1496,849
3070,1469
4517,1236
8335,319
3385,1044
954,4682
5578,8041
1677,4660
6857,8295
5146,3889
9260,1363
3602,8018
8008,4248
6344,9654
6498,3754
5953,8628
3334,7010
2659,906
5720,2022
5010,8714
7721,4672
4613,7597
7127,7193
5285,5451
7037,7193
8641,3549
3139,5318
3830,7522
4219,1490
6111,5190
2689,3941
3765,5746
2880,8566
6465,1800
4026,5416
6764,5733
6249,2529
6905,734
8854,9615
4120,9897
166,8018
1668,246
8941,6341
8707,5544
477,922
8895,1957
7394,9783
3824,5669
7764,4911
7773,7486
1298,3150
9193,2107
3201,19
6233,4583
1906,9650
3461,1104
3777,9902
7963,2970
8242,5310
7659,3393
7791,4985
3469,8928
1496,8919
1234,8246
9216,6491
9338,5663
3642,5408
9493,2110
2841,6684
6944,846
1317,8747
3914,2231
4071,6370
2044,8888
1414,3690
4782,1996
3181,2583
5096,1411
4783,4650
6537,701
4758,6821
7734,1115
4734,2401
8681,6202
9822,8763
1267,3583
1011,683
4650,9831
7950,8375
5088,4437
3777,2318
2425,8876
9569,5722
6457,2080
71,9835
3592,9972
9842,5724
422,5860
3261,8525
8455,3373
6696,3588
768,6634
5844,2875
1091,1647
2836,3748
9745,7832
8634,9244
4219,2461
166,4546
294,4649
2716,2367
1788,4304
2020,6849
4016,8232
7131,9402
574,303
7235,299
2413,5617
2104,8461
6634,3671
9136,3375
6344,1624
191,3640
1726,6863
5095,364
3545,8301
1243,6002
4644,7551
9239,1469
4336,8190
5339,2331
3010,5126
9065,5897
6990,707
6896,3679
1639,2679
6094,5771
5198,5081
1157,9656
1328,4870
8375,4332
7951,7995
7232,5688
7494,4389
2714,3029
3806,9665
772,8193
1115,6581
4526,3344
5954,1615
2673,5991
51,3698
3982,8361
2098,1499
4651,5343
5859,8853
1262,6855
1914,8517
5287,1147
4034,8201
9460,6100
3932,3588
1604,6075
8703,9732
2022,6824
2044,7903
560,6621
666,2483
5150,4851
5720,7109
3010,9783
7576,571
4120,4189
4016,2369
2256,9631
8697,9154
9256,345
428,8638
1049,5269
7007,7493
2868,6886
2209,562
4681,3552
380,4572
579,6260
1651,8132
6703,3658
6749,3425
2178,8340
3011,3137
4300,3739
7057,5188
9412,662
3977,2498
4490,7283
5676,835
5372,6799
1287,5948
3552,6055
3677,7146
3794,5212
1333,1170
940,2528
190,9569
1662,7036
8599,8801
1795,5701
1411,5096
6848,5629
9717,7486
2530,5958
7878,652
949,6912
2841,4646
7235,5638
5661,1522
2536,1874
7113,7985
9360,7256
1544,7748
5733,5498
5971,6671
772,8295
5318,1971
2872,1948
8704,2807
5847,7394
6753,2405
4756,2579
3452,4348
5858,5411
1281,1886
1668,5661
5888,8747
7626,1680
8932,2752
2461,1469
8695,371
9767,7544
1969,7007
3462,9138
3818,5951
6568,6140
7356,3317
7277,3914
2689,4452
4162,4593
4389,6338
8747,9901
3170,3013
7551,7351
2503,6794
8133,2170
8153,3723
9244,4901
2908,3220
8310,7060
8240,704
2109,4008
6768,8049
6963,2339
6172,2061
5428,3181
3302,1280
6621,4421
666,7642
5767,1931
104,8498
7854,9041
1434,3405
972,7630
7019,1799
3988,6366
2723,3530
3085,7308
5817,7016
5476,4782
4108,3012
9664,916
5799,5438
5137,5409
7456,2140
9291,4660
7963,8132
3829,200
1901,5561
3474,8414
6638,7425
7186,6388
1660,7673
2872,4071
4782,1318
939,7105
5249,2920
9195,1797
3934,610
866,7527
5661,203
4016,5896
9512,170
234,6712
6716,6431
1146,3454
3519,5998
1056,6624
3663,8414
2524,5805
4897,6735
8895,7284
6231,3565
2199,4339
9696,7351
8,8090
9460,1704
9615,5836
9456,5591
9897,7002
3234,1747
2339,334
4610,2958
9092,6045
1739,9045
6640,3512
9959,5844
8481,8137
3023,1765
1860,8520
936,8775
4610,5697
7447,6264
7675,8715
4253,2401
5498,6468
9265,1587
3872,3601
7184,5095
7551,7308
6863,4692
9557,6738
5126,3111
5302,8862
1314,2908
2734,3454
4143,1066
2510,3394
4084,6574
1215,7136
5799,6479
1881,5248
3797,4692
7015,1800
5604,8729
702,453
9804,5428
6893,2310
1723,1825
4079,1280
3830,9484
4956,591
970,5860
8251,4870
2644,3743
3393,347
7010,4546
1447,9106
9439,7889
3686,9432
1856,7063
8936,2110
1278,6912
4885,9257
7784,7408
8746,8739
457,2733
1662,3096
5229,5367
3882,9621
647,7597
3698,1734
4621,3574
5692,4579
4537,8968
835,8185
4405,2474
3146,741
4224,7884
8345,3308
3261,4395
5371,2095
1538,5215
4408,7673
1034,7407
1602,7887
5058,1859
4646,315
8190,3818
9804,3850
601,1940
5302,8649
4162,7544
74,5360
5407,4747
752,8401
1325,1689
3478,3175
6848,8570
1764,7189
364,666
4437,8243
1643,2988
8137,7481
375,1881
246,8401
1647,4883
680,2007
1291,443
8355,215
6177,4335
9621,7981
1562,7131
319,5226
6550,162
4921,9902
9327,1326
3719,8914
8899,451
7245,5596
7341,4206
5794,1427
3686,3119
9439,9665
9279,2945
2536,5300
4670,5927
8246,4694
5836,5602
4894,4201
6388,573
9299,2199
311,928
4008,6568
1318,8558
6250,2664
9831,3013
5602,2579
8881,7378
1286,5626
3886,3549
8975,6804
2517,345
3025,1906
6858,689
2552,4752
7724,1513
4225,516
9822,5952
2476,9109
8214,9769
476,2745
1184,2251
